	-26.500000	-867.500000	0.268556
	-26.500000	-805.250000	0.296933
	-26.500000	-743.000000	0.314585
	-26.500000	-680.750000	0.269166
	-26.500000	-618.500000	0.278313
	-26.500000	-556.250000	0.270266
	-26.500000	-494.000000	0.273511
	-26.500000	-431.750000	0.297434
	-26.500000	-369.500000	0.282567
	-26.500000	-307.250000	0.257837
	-26.500000	-245.000000	0.316286
	-26.500000	-182.750000	0.315792
	-26.500000	-120.500000	0.275677
	-26.500000	-58.250000	0.277970
	-26.500000	4.000000	0.282240
	-26.500000	66.250000	0.285663
	-26.500000	128.500000	0.309687
	-26.500000	190.750000	0.276325
	-26.500000	253.000000	0.308717
	-26.500000	315.250000	0.315588
	-26.500000	377.500000	0.270395
	-26.500000	439.750000	0.264961
	-26.500000	502.000000	0.274420
	-26.500000	564.250000	0.329512
	-26.500000	626.500000	0.280980
	-26.500000	688.750000	0.328050
	-26.500000	751.000000	0.308734
	-26.500000	813.250000	0.291599
	-26.500000	875.500000	0.306976
	-26.500000	937.750000	0.285504

	-24.250000	-1490.000000	0.328589
	-24.250000	-1427.750000	0.335317
	-24.250000	-1365.500000	0.324640
	-24.250000	-1303.250000	0.273244
	-24.250000	-1241.000000	0.260544
	-24.250000	-1178.750000	0.353830
	-24.250000	-1116.500000	0.310729
	-24.250000	-1054.250000	0.271834
	-24.250000	-992.000000	0.241389
	-24.250000	-929.750000	0.269088
	-24.250000	-867.500000	0.293366
	-24.250000	-805.250000	0.334897
	-24.250000	-743.000000	0.355884
	-24.250000	-680.750000	0.285844
	-24.250000	-618.500000	0.275477
	-24.250000	-556.250000	0.270224
	-24.250000	-494.000000	0.283724
	-24.250000	-431.750000	0.266162
	-24.250000	-369.500000	0.339697
	-24.250000	-307.250000	0.325816
	-24.250000	-245.000000	0.303325
	-24.250000	-182.750000	0.343658
	-24.250000	-120.500000	0.284091
	-24.250000	-58.250000	0.302437
	-24.250000	4.000000	0.288306
	-24.250000	66.250000	0.268540
	-24.250000	128.500000	0.294412
	-24.250000	190.750000	0.283382
	-24.250000	253.000000	0.261098
	-24.250000	315.250000	0.268729
	-24.250000	377.500000	0.268889
	-24.250000	439.750000	0.273889
	-24.250000	502.000000	0.288578
	-24.250000	564.250000	0.277122
	-24.250000	626.500000	0.318688
	-24.250000	688.750000	0.281773
	-24.250000	751.000000	0.251996
	-24.250000	813.250000	0.255821
	-24.250000	875.500000	0.341698
	-24.250000	937.750000	0.342721

	-22.000000	-1490.000000	0.273456
	-22.000000	-1427.750000	0.285366
	-22.000000	-1365.500000	0.276695
	-22.000000	-1303.250000	0.295346
	-22.000000	-1241.000000	0.288386
	-22.000000	-1178.750000	0.281089
	-22.000000	-1116.500000	0.272599
	-22.000000	-1054.250000	0.287682
	-22.000000	-992.000000	0.271898
	-22.000000	-929.750000	0.320711
	-22.000000	-867.500000	0.274869
	-22.000000	-805.250000	0.330189
	-22.000000	-743.000000	0.327355
	-22.000000	-680.750000	0.272880
	-22.000000	-618.500000	0.296260
	-22.000000	-556.250000	0.272483
	-22.000000	-494.000000	0.259189
	-22.000000	-431.750000	0.331827
	-22.000000	-369.500000	0.288736
	-22.000000	-307.250000	0.316114
	-22.000000	-245.000000	0.276404
	-22.000000	-182.750000	0.275916
	-22.000000	-120.500000	0.285604
	-22.000000	-58.250000	0.277910
	-22.000000	4.000000	0.342475
	-22.000000	66.250000	0.284108
	-22.000000	128.500000	0.287263
	-22.000000	190.750000	0.299175
	-22.000000	253.000000	0.274105
	-22.000000	315.250000	0.278242
	-22.000000	377.500000	0.277724
	-22.000000	439.750000	0.318141
	-22.000000	502.000000	0.273854
	-22.000000	564.250000	0.279159
	-22.000000	626.500000	0.265432
	-22.000000	688.750000	0.268944
	-22.000000	751.000000	0.339440
	-22.000000	813.250000	0.302991
	-22.000000	875.500000	0.310951
	-22.000000	937.750000	0.267276

	-19.750000	-1490.000000	0.266225
	-19.750000	-1427.750000	0.266665
	-19.750000	-1365.500000	0.272588
	-19.750000	-1303.250000	0.284364
	-19.750000	-1241.000000	0.317925
	-19.750000	-1178.750000	0.271012
	-19.750000	-1116.500000	0.274040
	-19.750000	-1054.250000	0.276738
	-19.750000	-992.000000	0.274675
	-19.750000	-929.750000	0.284373
	-19.750000	-867.500000	0.267326
	-19.750000	-805.250000	0.312716
	-19.750000	-743.000000	0.331199
	-19.750000	-680.750000	0.282828
	-19.750000	-618.500000	0.263034
	-19.750000	-556.250000	0.265920
	-19.750000	-494.000000	0.273787
	-19.750000	-431.750000	0.298925
	-19.750000	-369.500000	0.299298
	-19.750000	-307.250000	0.270955
	-19.750000	-245.000000	0.286395
	-19.750000	-182.750000	0.274349
	-19.750000	-120.500000	0.296634
	-19.750000	-58.250000	0.273832
	-19.750000	4.000000	0.283327
	-19.750000	66.250000	0.266531
	-19.750000	128.500000	0.277703
	-19.750000	190.750000	0.319965
	-19.750000	253.000000	0.273687
	-19.750000	315.250000	0.264533
	-19.750000	377.500000	0.262931
	-19.750000	439.750000	0.297093
	-19.750000	502.000000	0.297915
	-19.750000	564.250000	0.314431
	-19.750000	626.500000	0.283618
	-19.750000	688.750000	0.273336
	-19.750000	751.000000	0.320438
	-19.750000	813.250000	0.317952
	-19.750000	875.500000	0.299704
	-19.750000	937.750000	0.265370

	-17.500000	-1490.000000	0.278533
	-17.500000	-1427.750000	0.262616
	-17.500000	-1365.500000	0.263998
	-17.500000	-1303.250000	0.267678
	-17.500000	-1241.000000	0.308018
	-17.500000	-1178.750000	0.284790
	-17.500000	-1116.500000	0.260406
	-17.500000	-1054.250000	0.267107
	-17.500000	-992.000000	0.301492
	-17.500000	-929.750000	0.262442
	-17.500000	-867.500000	0.265802
	-17.500000	-805.250000	0.267249
	-17.500000	-743.000000	0.283057
	-17.500000	-680.750000	0.277661
	-17.500000	-618.500000	0.319361
	-17.500000	-556.250000	0.296264
	-17.500000	-494.000000	0.271223
	-17.500000	-431.750000	0.257408
	-17.500000	-369.500000	0.276782
	-17.500000	-307.250000	0.303315
	-17.500000	-245.000000	0.325924
	-17.500000	-182.750000	0.292273
	-17.500000	-120.500000	0.290849
	-17.500000	-58.250000	0.268291
	-17.500000	4.000000	0.266579
	-17.500000	66.250000	0.272122
	-17.500000	128.500000	0.313501
	-17.500000	190.750000	0.304557
	-17.500000	253.000000	0.310641
	-17.500000	315.250000	0.271365
	-17.500000	377.500000	0.262323
	-17.500000	439.750000	0.262847
	-17.500000	502.000000	0.278028
	-17.500000	564.250000	0.276972
	-17.500000	626.500000	0.288835
	-17.500000	688.750000	0.268678
	-17.500000	751.000000	0.374150
	-17.500000	813.250000	0.294738
	-17.500000	875.500000	0.272727
	-17.500000	937.750000	0.264450

	-15.250000	-1490.000000	0.259306
	-15.250000	-1427.750000	0.259357
	-15.250000	-1365.500000	0.319611
	-15.250000	-1303.250000	0.295861
	-15.250000	-1241.000000	0.263409
	-15.250000	-1178.750000	0.348180
	-15.250000	-1116.500000	0.310496
	-15.250000	-1054.250000	0.304780
	-15.250000	-992.000000	0.282796
	-15.250000	-929.750000	0.274563
	-15.250000	-867.500000	0.319107
	-15.250000	-805.250000	0.282306
	-15.250000	-743.000000	0.298221
	-15.250000	-680.750000	0.286454
	-15.250000	-618.500000	0.295299
	-15.250000	-556.250000	0.263454
	-15.250000	-494.000000	0.297943
	-15.250000	-431.750000	0.291288
	-15.250000	-369.500000	0.268881
	-15.250000	-307.250000	0.289156
	-15.250000	-245.000000	0.272844
	-15.250000	-182.750000	0.259250
	-15.250000	-120.500000	0.356754
	-15.250000	-58.250000	0.311965
	-15.250000	4.000000	0.319290
	-15.250000	66.250000	0.260411
	-15.250000	128.500000	0.298469
	-15.250000	190.750000	0.281023
	-15.250000	253.000000	0.328268
	-15.250000	315.250000	0.278716
	-15.250000	377.500000	0.333361
	-15.250000	439.750000	0.275148
	-15.250000	502.000000	0.312979
	-15.250000	564.250000	0.293726
	-15.250000	626.500000	0.270713
	-15.250000	688.750000	0.330162
	-15.250000	751.000000	0.293450
	-15.250000	813.250000	0.323961
	-15.250000	875.500000	0.268882
	-15.250000	937.750000	0.282478

	-13.000000	-1490.000000	0.271563
	-13.000000	-1427.750000	0.312794
	-13.000000	-1365.500000	0.263787
	-13.000000	-1303.250000	0.262586
	-13.000000	-1241.000000	0.261714
	-13.000000	-1178.750000	0.294895
	-13.000000	-1116.500000	0.329281
	-13.000000	-1054.250000	0.298523
	-13.000000	-992.000000	0.261971
	-13.000000	-929.750000	0.278584
	-13.000000	-867.500000	0.279864
	-13.000000	-805.250000	0.285993
	-13.000000	-743.000000	0.260753
	-13.000000	-680.750000	0.264246
	-13.000000	-618.500000	0.281528
	-13.000000	-556.250000	0.312962
	-13.000000	-494.000000	0.269023
	-13.000000	-431.750000	0.266430
	-13.000000	-369.500000	0.272002
	-13.000000	-307.250000	0.297544
	-13.000000	-245.000000	0.268135
	-13.000000	-182.750000	0.302354
	-13.000000	-120.500000	0.316169
	-13.000000	-58.250000	0.291673
	-13.000000	4.000000	0.270418
	-13.000000	66.250000	0.280237
	-13.000000	128.500000	0.258798
	-13.000000	190.750000	0.279231
	-13.000000	253.000000	0.299916
	-13.000000	315.250000	0.278791
	-13.000000	377.500000	0.329588
	-13.000000	439.750000	0.331501
	-13.000000	502.000000	0.267459
	-13.000000	564.250000	0.262688
	-13.000000	626.500000	0.299228
	-13.000000	688.750000	0.275774
	-13.000000	751.000000	0.302455
	-13.000000	813.250000	0.263097
	-13.000000	875.500000	0.302362
	-13.000000	937.750000	0.277221

	-10.750000	-1490.000000	0.308117
	-10.750000	-1427.750000	0.271212
	-10.750000	-1365.500000	0.268896
	-10.750000	-1303.250000	0.271675
	-10.750000	-1241.000000	0.267778
	-10.750000	-1178.750000	0.270408
	-10.750000	-1116.500000	0.313674
	-10.750000	-1054.250000	0.265271
	-10.750000	-992.000000	0.266887
	-10.750000	-929.750000	0.279608
	-10.750000	-867.500000	0.276467
	-10.750000	-805.250000	0.299026
	-10.750000	-743.000000	0.265189
	-10.750000	-680.750000	0.289335
	-10.750000	-618.500000	0.268741
	-10.750000	-556.250000	0.260141
	-10.750000	-494.000000	0.266896
	-10.750000	-431.750000	0.294804
	-10.750000	-369.500000	0.293592
	-10.750000	-307.250000	0.272901
	-10.750000	-245.000000	0.280750
	-10.750000	-182.750000	0.273606
	-10.750000	-120.500000	0.261071
	-10.750000	-58.250000	0.280949
	-10.750000	4.000000	0.275559
	-10.750000	66.250000	0.272974
	-10.750000	128.500000	0.295571
	-10.750000	190.750000	0.283536
	-10.750000	253.000000	0.326008
	-10.750000	315.250000	0.338633
	-10.750000	377.500000	0.302018
	-10.750000	439.750000	0.280472
	-10.750000	502.000000	0.261005
	-10.750000	564.250000	0.267129
	-10.750000	626.500000	0.282566
	-10.750000	688.750000	0.265851
	-10.750000	751.000000	0.307121
	-10.750000	813.250000	0.286332
	-10.750000	875.500000	0.358336
	-10.750000	937.750000	0.301990

	-8.500000	-1490.000000	0.276757
	-8.500000	-1427.750000	0.335834
	-8.500000	-1365.500000	0.279954
	-8.500000	-1303.250000	0.324745
	-8.500000	-1241.000000	0.291030
	-8.500000	-1178.750000	0.316700
	-8.500000	-1116.500000	0.275789
	-8.500000	-1054.250000	0.277385
	-8.500000	-992.000000	0.262666
	-8.500000	-929.750000	0.273307
	-8.500000	-867.500000	0.271115
	-8.500000	-805.250000	0.267639
	-8.500000	-743.000000	0.276616
	-8.500000	-680.750000	0.269957
	-8.500000	-618.500000	0.319856
	-8.500000	-556.250000	0.287727
	-8.500000	-494.000000	0.270735
	-8.500000	-431.750000	0.280624
	-8.500000	-369.500000	0.273309
	-8.500000	-307.250000	0.300822
	-8.500000	-245.000000	0.278392
	-8.500000	-182.750000	0.255388
	-8.500000	-120.500000	0.344284
	-8.500000	-58.250000	0.293545
	-8.500000	4.000000	0.274919
	-8.500000	66.250000	0.277470
	-8.500000	128.500000	0.273040
	-8.500000	190.750000	0.288054
	-8.500000	253.000000	0.268382
	-8.500000	315.250000	0.290784
	-8.500000	377.500000	0.301576
	-8.500000	439.750000	0.280271
	-8.500000	502.000000	0.290370
	-8.500000	564.250000	0.273409
	-8.500000	626.500000	0.269730
	-8.500000	688.750000	0.308612
	-8.500000	751.000000	0.283863
	-8.500000	813.250000	0.263996
	-8.500000	875.500000	0.267625
	-8.500000	937.750000	0.281352

	-6.250000	-1490.000000	0.270947
	-6.250000	-1427.750000	0.283825
	-6.250000	-1365.500000	0.274730
	-6.250000	-1303.250000	0.298238
	-6.250000	-1241.000000	0.312187
	-6.250000	-1178.750000	0.262310
	-6.250000	-1116.500000	0.261938
	-6.250000	-1054.250000	0.309938
	-6.250000	-992.000000	0.274200
	-6.250000	-929.750000	0.278003
	-6.250000	-867.500000	0.268078
	-6.250000	-805.250000	0.287441
	-6.250000	-743.000000	0.276761
	-6.250000	-680.750000	0.278810
	-6.250000	-618.500000	0.311910
	-6.250000	-556.250000	0.341824
	-6.250000	-494.000000	0.267193
	-6.250000	-431.750000	0.265202
	-6.250000	-369.500000	0.272897
	-6.250000	-307.250000	0.268067
	-6.250000	-245.000000	0.268710
	-6.250000	-182.750000	0.266272
	-6.250000	-120.500000	0.263688
	-6.250000	-58.250000	0.271596
	-6.250000	4.000000	0.297440
	-6.250000	66.250000	0.299750
	-6.250000	128.500000	0.306906
	-6.250000	190.750000	0.271923
	-6.250000	253.000000	0.270917
	-6.250000	315.250000	0.284957
	-6.250000	377.500000	0.289195
	-6.250000	439.750000	0.275943
	-6.250000	502.000000	0.255208
	-6.250000	564.250000	0.312512
	-6.250000	626.500000	0.290195
	-6.250000	688.750000	0.288466
	-6.250000	751.000000	0.344793
	-6.250000	813.250000	0.268728
	-6.250000	875.500000	0.296773
	-6.250000	937.750000	0.275382

	-4.000000	-1490.000000	0.278552
	-4.000000	-1427.750000	0.266270
	-4.000000	-1365.500000	0.265040
	-4.000000	-1303.250000	0.300511
	-4.000000	-1241.000000	0.279202
	-4.000000	-1178.750000	0.267116
	-4.000000	-1116.500000	0.285601
	-4.000000	-1054.250000	0.277722
	-4.000000	-992.000000	0.275570
	-4.000000	-929.750000	0.289148
	-4.000000	-867.500000	0.309554
	-4.000000	-805.250000	0.322181
	-4.000000	-743.000000	0.270734
	-4.000000	-680.750000	0.283961
	-4.000000	-618.500000	0.266532
	-4.000000	-556.250000	0.256603
	-4.000000	-494.000000	0.269968
	-4.000000	-431.750000	0.275923
	-4.000000	-369.500000	0.314352
	-4.000000	-307.250000	0.314399
	-4.000000	-245.000000	0.264184
	-4.000000	-182.750000	0.266545
	-4.000000	-120.500000	0.263663
	-4.000000	-58.250000	0.273861
	-4.000000	4.000000	0.270520
	-4.000000	66.250000	0.334881
	-4.000000	128.500000	0.280515
	-4.000000	190.750000	0.269322
	-4.000000	253.000000	0.333158
	-4.000000	315.250000	0.275020
	-4.000000	377.500000	0.268896
	-4.000000	439.750000	0.273076
	-4.000000	502.000000	0.278848
	-4.000000	564.250000	0.273773
	-4.000000	626.500000	0.261675
	-4.000000	688.750000	0.273617
	-4.000000	751.000000	0.297283
	-4.000000	813.250000	0.271131
	-4.000000	875.500000	0.283809
	-4.000000	937.750000	0.319268

	-1.750000	-1490.000000	0.283738
	-1.750000	-1427.750000	0.274364
	-1.750000	-1365.500000	0.271164
	-1.750000	-1303.250000	0.268564
	-1.750000	-1241.000000	0.296261
	-1.750000	-1178.750000	0.315007
	-1.750000	-1116.500000	0.272323
	-1.750000	-1054.250000	0.268440
	-1.750000	-992.000000	0.280765
	-1.750000	-929.750000	0.279812
	-1.750000	-867.500000	0.276320
	-1.750000	-805.250000	0.266754
	-1.750000	-743.000000	0.268843
	-1.750000	-680.750000	0.268424
	-1.750000	-618.500000	0.265585
	-1.750000	-556.250000	0.312105
	-1.750000	-494.000000	0.292061
	-1.750000	-431.750000	0.295881
	-1.750000	-369.500000	0.264156
	-1.750000	-307.250000	0.263100
	-1.750000	-245.000000	0.292115
	-1.750000	-182.750000	0.274964
	-1.750000	-120.500000	0.269727
	-1.750000	-58.250000	0.297191
	-1.750000	4.000000	0.280724
	-1.750000	66.250000	0.258962
	-1.750000	128.500000	0.261337
	-1.750000	190.750000	0.270270
	-1.750000	253.000000	0.270426
	-1.750000	315.250000	0.268472
	-1.750000	377.500000	0.312078
	-1.750000	439.750000	0.323331
	-1.750000	502.000000	0.283352
	-1.750000	564.250000	0.265378
	-1.750000	626.500000	0.289397
	-1.750000	688.750000	0.320346
	-1.750000	751.000000	0.275310
	-1.750000	813.250000	0.298768
	-1.750000	875.500000	0.260392
	-1.750000	937.750000	0.271281

	0.500000	-1490.000000	0.274529
	0.500000	-1427.750000	0.301427
	0.500000	-1365.500000	0.274904
	0.500000	-1303.250000	0.262400
	0.500000	-1241.000000	0.335150
	0.500000	-1178.750000	0.310687
	0.500000	-1116.500000	0.282950
	0.500000	-1054.250000	0.258037
	0.500000	-992.000000	0.282949
	0.500000	-929.750000	0.291159
	0.500000	-867.500000	0.271680
	0.500000	-805.250000	0.268831
	0.500000	-743.000000	0.297825
	0.500000	-680.750000	0.272958
	0.500000	-618.500000	0.258675
	0.500000	-556.250000	0.276910
	0.500000	-494.000000	0.275245
	0.500000	-431.750000	0.283509
	0.500000	-369.500000	0.266677
	0.500000	-307.250000	0.278526
	0.500000	-245.000000	0.288191
	0.500000	-182.750000	0.285883
	0.500000	-120.500000	0.278654
	0.500000	-58.250000	0.263535
	0.500000	4.000000	0.277703
	0.500000	66.250000	0.272476
	0.500000	128.500000	0.270047
	0.500000	190.750000	0.264701
	0.500000	253.000000	0.261024
	0.500000	315.250000	0.260595
	0.500000	377.500000	0.263901
	0.500000	439.750000	0.272404
	0.500000	502.000000	0.298938
	0.500000	564.250000	0.335882
	0.500000	626.500000	0.268771
	0.500000	688.750000	0.284725
	0.500000	751.000000	0.315764
	0.500000	813.250000	0.269461
	0.500000	875.500000	0.297716
	0.500000	937.750000	0.312765

	2.750000	-1490.000000	0.288709
	2.750000	-1427.750000	0.266756
	2.750000	-1365.500000	0.265253
	2.750000	-1303.250000	0.290581
	2.750000	-1241.000000	0.281844
	2.750000	-1178.750000	0.275444
	2.750000	-1116.500000	0.308437
	2.750000	-1054.250000	0.279570
	2.750000	-992.000000	0.281379
	2.750000	-929.750000	0.297265
	2.750000	-867.500000	0.290407
	2.750000	-805.250000	0.295959
	2.750000	-743.000000	0.264047
	2.750000	-680.750000	0.300199
	2.750000	-618.500000	0.289188
	2.750000	-556.250000	0.269871
	2.750000	-494.000000	0.303155
	2.750000	-431.750000	0.268550
	2.750000	-369.500000	0.269971
	2.750000	-307.250000	0.265742
	2.750000	-245.000000	0.262788
	2.750000	-182.750000	0.273196
	2.750000	-120.500000	0.287676
	2.750000	-58.250000	0.273258
	2.750000	4.000000	0.277637
	2.750000	66.250000	0.285846
	2.750000	128.500000	0.263970
	2.750000	190.750000	0.308706
